stem_id,plot,date,location,species,dbh,canopy,genus_species,common_name,functional_group,treatment_number,thin_lvl,burn_szn,notes
877,5,20210519,3,QUAL,39.5,C,Quercus alba,white oak,pyrophyte,4,medium,,
878,5,20210519,3,ACRU,7.1,I,Acer rubrum,red maple,mesophyte,4,medium,,
879,5,20210519,3,ULAL,3.3,S,Ulmus alata,winged elm,mesophyte,4,medium,,
880,5,20210519,3,QUNI,7,S,Quercus nigra,water oak,mesophyte,4,medium,,
881,5,20210519,3,LIST,4.6,S,Liquidambar styraciflua,sweetgum,mesophyte,4,medium,,
882,5,20210519,3,PIEC,25.2,I,Pinus echinata,shortleaf pine,pyrophyte,4,medium,,
883,5,20210519,3,VACCI,1.5,S,Vaccinium sp.,blueberry,mesophyte,4,medium,,
884,5,20210519,3,VACCI,1.5,S,Vaccinium sp.,blueberry,mesophyte,4,medium,,
885,5,20210519,3,CARYA,2.4,S,Carya sp.,hickory,intermediate,4,medium,,
886,5,20210519,3,LIST,4.3,S,Liquidambar styraciflua,sweetgum,mesophyte,4,medium,,
887,5,20210519,3,PRUNUS,11.1,S,Prunus sp.,cherry,intermediate,4,medium,,
888,5,20210519,FB,QUAL,51.1,C,Quercus alba,white oak,pyrophyte,4,medium,,
889,5,20210519,FB,LIST,7.1,S,Liquidambar styraciflua,sweetgum,mesophyte,4,medium,,
890,5,20210519,FB,QUAL,24.2,C,Quercus alba,white oak,pyrophyte,4,medium,,
891,5,20210519,FB,LIST,10.8,I,Liquidambar styraciflua,sweetgum,mesophyte,4,medium,,
892,5,20210519,4,LIST,7.3,S,Liquidambar styraciflua,sweetgum,mesophyte,4,medium,,
893,5,20210519,4,LIST,1,S,Liquidambar styraciflua,sweetgum,mesophyte,4,medium,,
894,5,20210519,4,LIST,1,S,Liquidambar styraciflua,sweetgum,mesophyte,4,medium,,
895,5,20210519,4,CARYA,3.4,S,Carya sp.,hickory,intermediate,4,medium,,
896,5,20210519,4,LIST,9.8,S,Liquidambar styraciflua,sweetgum,mesophyte,4,medium,,
897,5,20210519,4,LIST,1.8,S,Liquidambar styraciflua,sweetgum,mesophyte,4,medium,,
898,5,20210519,E,QUNI,24.5,C,Quercus nigra,water oak,mesophyte,4,medium,,
899,5,20210519,4,LIST,1.5,S,Liquidambar styraciflua,sweetgum,mesophyte,4,medium,,
900,5,20210519,4,QUAL,25.8,C,Quercus alba,white oak,pyrophyte,4,medium,,
901,5,20210519,4,LIST,1,S,Liquidambar styraciflua,sweetgum,mesophyte,4,medium,,
902,5,20210519,4,LIST,7,S,Liquidambar styraciflua,sweetgum,mesophyte,4,medium,,
903,5,20210519,4,QUNI,29.3,C,Quercus nigra,water oak,mesophyte,4,medium,,
904,5,20210519,4,LIST,1,S,Liquidambar styraciflua,sweetgum,mesophyte,4,medium,,
905,5,20210519,4,LIST,1,S,Liquidambar styraciflua,sweetgum,mesophyte,4,medium,,
906,5,20210519,4,LIST,1,S,Liquidambar styraciflua,sweetgum,mesophyte,4,medium,,
907,5,20210519,4,LIST,1,S,Liquidambar styraciflua,sweetgum,mesophyte,4,medium,,
908,5,20210519,4,LIST,1,S,Liquidambar styraciflua,sweetgum,mesophyte,4,medium,,
909,5,20210519,4,LIST,1,S,Liquidambar styraciflua,sweetgum,mesophyte,4,medium,,
910,5,20210519,4,LIST,1,S,Liquidambar styraciflua,sweetgum,mesophyte,4,medium,,
911,5,20210519,4,LIST,1,S,Liquidambar styraciflua,sweetgum,mesophyte,4,medium,,
912,5,20210519,4,VACCI,1,S,Vaccinium sp.,blueberry,mesophyte,4,medium,,
913,5,20210519,4,VACCI,1,S,Vaccinium sp.,blueberry,mesophyte,4,medium,,
914,5,20210519,4,VACCI,1,S,Vaccinium sp.,blueberry,mesophyte,4,medium,,
915,5,20210519,4,VACCI,1,S,Vaccinium sp.,blueberry,mesophyte,4,medium,,
916,5,20210519,4,PITA,11.9,I,Pinus taeda,loblolly pine,pyrophyte,4,medium,,
917,5,20210519,4,LIST,16,I,Liquidambar styraciflua,sweetgum,mesophyte,4,medium,,
918,5,20210519,4,LIST,12,I,Liquidambar styraciflua,sweetgum,mesophyte,4,medium,,
919,5,20210519,4,LIST,16,I,Liquidambar styraciflua,sweetgum,mesophyte,4,medium,,
920,5,20210519,4,QUNI,15.5,I,Quercus nigra,water oak,mesophyte,4,medium,,
921,5,20210519,4,LIST,3.3,S,Liquidambar styraciflua,sweetgum,mesophyte,4,medium,,
922,5,20210519,4,PITA,24.5,C,Pinus taeda,loblolly pine,pyrophyte,4,medium,,
923,5,20210519,4,LIST,12,I,Liquidambar styraciflua,sweetgum,mesophyte,4,medium,,
924,5,20210519,4,LIST,2,S,Liquidambar styraciflua,sweetgum,mesophyte,4,medium,,
925,5,20210519,4,PITA,4,S,Pinus taeda,loblolly pine,pyrophyte,4,medium,,
926,5,20210519,4,NYSY,4.5,S,Nyssa sylvatica,black gum,mesophyte,4,medium,,
927,5,20210519,4,PITA,19,I,Pinus taeda,loblolly pine,pyrophyte,4,medium,,
928,5,20210519,4,NYSY,6.5,I,Nyssa sylvatica,black gum,mesophyte,4,medium,,
929,5,20210519,4,FAGR,4.3,S,Fagus grandifolia,American beech,mesophyte,4,medium,,
930,5,20210519,4,LIST,8.4,S,Liquidambar styraciflua,sweetgum,mesophyte,4,medium,,
931,5,20210519,4,NYSY,16,I,Nyssa sylvatica,black gum,mesophyte,4,medium,,
932,5,20210519,4,ACRU,9,I,Acer rubrum,red maple,mesophyte,4,medium,,
933,5,20210519,4,ACRU,4,S,Acer rubrum,red maple,mesophyte,4,medium,,
934,5,20210519,4,NYSY,3.1,S,Nyssa sylvatica,black gum,mesophyte,4,medium,,
935,5,20210519,4,NYSY,5.3,I,Nyssa sylvatica,black gum,mesophyte,4,medium,,
936,5,20210519,4,SW,6.4,I,Oxydendrum arboreum,sourwood,intermediate,4,medium,,
937,5,20210519,4,LIST,10.9,I,Liquidambar styraciflua,sweetgum,mesophyte,4,medium,,
938,5,20210519,4,QUFA,40.3,C,Quercus falcata,southern red oak,pyrophyte,4,medium,,
939,5,20210519,4,LIST,2.5,S,Liquidambar styraciflua,sweetgum,mesophyte,4,medium,,
940,5,20210519,4,JUVI,7,S,Juniperus virginiana,eastern red cedar,mesophyte,4,medium,,
941,5,20210519,E,QUAL,41.1,C,Quercus alba,white oak,pyrophyte,4,medium,,
942,5,20210519,4,NYSY,6.5,S,Nyssa sylvatica,black gum,mesophyte,4,medium,,
943,5,20210519,4,QUAL,4.1,S,Quercus alba,white oak,pyrophyte,4,medium,,
944,5,20210519,4,NYSY,6.1,S,Nyssa sylvatica,black gum,mesophyte,4,medium,,
945,5,20210519,4,NYSY,4.7,S,Nyssa sylvatica,black gum,mesophyte,4,medium,,
946,5,20210519,4,LIST,7,S,Liquidambar styraciflua,sweetgum,mesophyte,4,medium,,
947,5,20210519,E,PIEC,18,I,Pinus echinata,shortleaf pine,pyrophyte,4,medium,,
948,5,20210519,FB,NYSY,4,S,Nyssa sylvatica,black gum,mesophyte,4,medium,,
949,5,20210519,FB,PITA,30.8,C,Pinus taeda,loblolly pine,pyrophyte,4,medium,,
950,5,20210519,FB,QUAL,29.5,C,Quercus alba,white oak,pyrophyte,4,medium,,
951,6,5/19/2021,1,PITA,13.5,I,Pinus taeda,loblolly pine,pyrophyte,2,high,,
952,6,5/19/2021,1,VACCI,1,S,Vaccinium sp.,blueberry,mesophyte,2,high,,
953,6,5/19/2021,1,VACCI,1,S,Vaccinium sp.,blueberry,mesophyte,2,high,,
954,6,5/19/2021,1,VACCI,1,S,Vaccinium sp.,blueberry,mesophyte,2,high,,
955,6,5/19/2021,1,VACCI,2.5,S,Vaccinium sp.,blueberry,mesophyte,2,high,,
956,6,5/19/2021,1,VACCI,2.5,S,Vaccinium sp.,blueberry,mesophyte,2,high,,
957,6,5/19/2021,1,VACCI,2.5,S,Vaccinium sp.,blueberry,mesophyte,2,high,,
958,6,5/19/2021,1,PITA,6.8,S,Pinus taeda,loblolly pine,pyrophyte,2,high,,
959,6,5/19/2021,1,QUAL,2,S,Quercus alba,white oak,pyrophyte,2,high,,
960,6,5/19/2021,1,LIST,33.3,C,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
961,6,5/19/2021,1,LIST,15,I,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
962,6,5/19/2021,1,JUVI,13,I,Juniperus virginiana,eastern red cedar,mesophyte,2,high,,
963,6,5/19/2021,1,PITA,20.6,I,Pinus taeda,loblolly pine,pyrophyte,2,high,,
964,6,5/19/2021,1,PRUNUS,12.3,I,Prunus sp.,cherry,intermediate,2,high,,
965,6,5/19/2021,1,NYSY,2,S,Nyssa sylvatica,black gum,mesophyte,2,high,,
966,6,5/19/2021,1,PITA,42.7,C,Pinus taeda,loblolly pine,pyrophyte,2,high,,
967,6,5/19/2021,1,QUAL,4,S,Quercus alba,white oak,pyrophyte,2,high,,
968,6,5/19/2021,1,JUVI,27.8,I,Juniperus virginiana,eastern red cedar,mesophyte,2,high,,
969,6,5/19/2021,1,FAGR,4.9,S,Fagus grandifolia,American beech,mesophyte,2,high,,
970,6,5/19/2021,1,LIST,11,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
971,6,5/19/2021,E,PRUNUS,11.3,S,Prunus sp.,cherry,intermediate,2,high,,
972,6,5/19/2021,1,PITA,45.3,C,Pinus taeda,loblolly pine,pyrophyte,2,high,,
973,6,5/19/2021,1,LIST,3.7,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
974,6,5/19/2021,1,QUNI,23.6,I,Quercus nigra,water oak,mesophyte,2,high,,
975,6,5/19/2021,1,CARYA,16.1,I,Carya sp.,hickory,intermediate,2,high,,
976,6,5/19/2021,1,PITA,2.9,S,Pinus taeda,loblolly pine,pyrophyte,2,high,,
977,6,5/19/2021,1,PITA,6,S,Pinus taeda,loblolly pine,pyrophyte,2,high,,
978,6,5/19/2021,1,QUFA,23.3,C,Quercus falcata,southern red oak,pyrophyte,2,high,,
979,6,5/19/2021,1,LIST,5.4,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
980,6,5/19/2021,1,PITA,20,I,Pinus taeda,loblolly pine,pyrophyte,2,high,,
981,6,5/19/2021,1,FAGR,8.5,I,Fagus grandifolia,American beech,mesophyte,2,high,,
982,6,5/19/2021,E,PITA,36.7,C,Pinus taeda,loblolly pine,pyrophyte,2,high,,
983,6,5/19/2021,1,QUAL,2.8,S,Quercus alba,white oak,pyrophyte,2,high,,
984,6,5/19/2021,1,QUNI,6.5,S,Quercus nigra,water oak,mesophyte,2,high,,
985,6,5/19/2021,1,PITA,29.5,C,Pinus taeda,loblolly pine,pyrophyte,2,high,,
986,6,5/19/2021,1,JUVI,14.2,I,Juniperus virginiana,eastern red cedar,mesophyte,2,high,,
987,6,5/19/2021,E,PITA,10.1,I,Pinus taeda,loblolly pine,pyrophyte,2,high,,
988,6,5/19/2021,1,PITA,10.9,I,Pinus taeda,loblolly pine,pyrophyte,2,high,,
989,6,5/19/2021,1,LIST,8.4,I,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
990,6,5/19/2021,1,VACCI,1,S,Vaccinium sp.,blueberry,mesophyte,2,high,,
991,6,5/19/2021,1,LIST,1.5,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
992,6,5/19/2021,1,PITA,51.2,C,Pinus taeda,loblolly pine,pyrophyte,2,high,,
993,6,5/19/2021,1,QUNI,24.3,I,Quercus nigra,water oak,mesophyte,2,high,,
994,6,5/19/2021,1,LIST,3,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
995,6,5/19/2021,1,PITA,19.8,I,Pinus taeda,loblolly pine,pyrophyte,2,high,,
996,6,5/19/2021,1,PITA,13,I,Pinus taeda,loblolly pine,pyrophyte,2,high,,
997,6,5/19/2021,E,JUVI,17.2,S,Juniperus virginiana,eastern red cedar,mesophyte,2,high,,
998,6,5/19/2021,E,PITA,43.2,C,Pinus taeda,loblolly pine,pyrophyte,2,high,,
999,6,5/19/2021,FB,FAGR,15.7,I,Fagus grandifolia,American beech,mesophyte,2,high,,
1000,6,5/19/2021,FB,QUNI,10.8,I,Quercus nigra,water oak,mesophyte,2,high,,
1001,6,5/19/2021,FB,NYSY,8.3,S,Nyssa sylvatica,black gum,mesophyte,2,high,,
1002,6,5/19/2021,FB,VACCI,2,S,Vaccinium sp.,blueberry,mesophyte,2,high,,
1003,6,5/19/2021,FB,VACCI,1,S,Vaccinium sp.,blueberry,mesophyte,2,high,,
1004,6,5/19/2021,2,QUAL,8.8,S,Quercus alba,white oak,pyrophyte,2,high,,
1005,6,5/19/2021,2,PITA,7.6,S,Pinus taeda,loblolly pine,pyrophyte,2,high,,
1006,6,5/19/2021,2,LIST,1,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
1007,6,5/19/2021,2,QUFA,17,S,Quercus falcata,southern red oak,pyrophyte,2,high,,
1008,6,5/19/2021,2,LIST,3.7,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
1009,6,5/19/2021,2,LIST,9.5,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
1010,6,5/19/2021,2,LIST,4.5,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
1011,6,5/19/2021,2,QUFA,29.3,I,Quercus falcata,southern red oak,pyrophyte,2,high,,
1012,6,5/19/2021,2,PITA,32.7,I,Pinus taeda,loblolly pine,pyrophyte,2,high,,
1013,6,5/19/2021,E,QUFA,22.1,I,Quercus falcata,southern red oak,pyrophyte,2,high,,
1014,6,5/19/2021,2,PRUNUS,7.5,S,Prunus sp.,cherry,intermediate,2,high,,
1015,6,5/19/2021,2,PITA,30.9,C,Pinus taeda,loblolly pine,pyrophyte,2,high,,
1016,6,5/19/2021,2,PRUNUS,9.3,S,Prunus sp.,cherry,intermediate,2,high,,
1017,6,5/19/2021,2,QUFA,27,C,Quercus falcata,southern red oak,pyrophyte,2,high,,
1018,6,5/19/2021,2,QUFA,23.6,C,Quercus falcata,southern red oak,pyrophyte,2,high,,
1019,6,5/19/2021,2,QUFA,29,C,Quercus falcata,southern red oak,pyrophyte,2,high,,
1020,6,5/19/2021,2,QUNI,10,S,Quercus nigra,water oak,mesophyte,2,high,,
1021,6,5/19/2021,2,LIST,5.8,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
1022,6,5/19/2021,2,CARYA,3.5,S,Carya sp.,hickory,intermediate,2,high,,
1023,6,5/19/2021,E,LIST,16,I,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
1024,6,5/19/2021,E,QUFA,38.1,C,Quercus falcata,southern red oak,pyrophyte,2,high,,
1025,6,5/19/2021,E,QUAL,22,I,Quercus alba,white oak,pyrophyte,2,high,,
1026,6,5/19/2021,2,PIEC,28.8,C,Pinus echinata,shortleaf pine,pyrophyte,2,high,,
1027,6,5/19/2021,2,QUAL,42.1,C,Quercus alba,white oak,pyrophyte,2,high,,
1028,6,5/19/2021,2,LIST,6,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
1029,6,5/19/2021,E,SW,26.4,S,Oxydendrum arboreum,sourwood,intermediate,2,high,,
1030,6,5/19/2021,E,SW,34.1,C,Oxydendrum arboreum,sourwood,intermediate,2,high,,
1031,6,5/19/2021,E,SW,29,I,Oxydendrum arboreum,sourwood,intermediate,2,high,,
1032,6,5/19/2021,2,PITA,26.2,C,Pinus taeda,loblolly pine,pyrophyte,2,high,,
1033,6,5/19/2021,2,PIEC,13.8,I,Pinus echinata,shortleaf pine,pyrophyte,2,high,,
1034,6,5/19/2021,2,LIST,6,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
1035,6,5/19/2021,2,PIEC,12.9,I,Pinus echinata,shortleaf pine,pyrophyte,2,high,,
1036,6,5/19/2021,2,PIEC,16.4,I,Pinus echinata,shortleaf pine,pyrophyte,2,high,,
1037,6,5/19/2021,E,QUNI,14.9,I,Quercus nigra,water oak,mesophyte,2,high,,
1038,6,5/19/2021,FB,LIST,10.7,I,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
1039,6,5/19/2021,FB,PITA,34.7,C,Pinus taeda,loblolly pine,pyrophyte,2,high,,
1040,6,5/19/2021,FB,QUNI,3.5,S,Quercus nigra,water oak,mesophyte,2,high,,
1041,6,5/19/2021,FB,PITA,15.5,S,Pinus taeda,loblolly pine,pyrophyte,2,high,,
1042,6,5/19/2021,FB,PITA,21,I,Pinus taeda,loblolly pine,pyrophyte,2,high,,
1043,6,5/19/2021,FB,QUAL,22.8,C,Quercus alba,white oak,pyrophyte,2,high,,
1044,6,5/19/2021,3,LIST,1,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
1045,6,5/19/2021,3,QUAL,14.3,I,Quercus alba,white oak,pyrophyte,2,high,,
1046,6,5/19/2021,3,QUNI,5.8,S,Quercus nigra,water oak,mesophyte,2,high,,
1047,6,5/19/2021,3,PRUNUS,7.1,S,Prunus sp.,cherry,intermediate,2,high,,
1048,6,5/19/2021,3,QUAL,35.6,C,Quercus alba,white oak,pyrophyte,2,high,,
1049,6,5/19/2021,E,LIST,37.6,C,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
1050,6,5/19/2021,3,PRUNUS,7.9,I,Prunus sp.,cherry,intermediate,2,high,,
1051,6,5/19/2021,3,QUNI,8,I,Quercus nigra,water oak,mesophyte,2,high,,
1052,6,5/19/2021,3,PITA,14.2,I,Pinus taeda,loblolly pine,pyrophyte,2,high,,
1053,6,5/19/2021,3,QUNI,7.2,I,Quercus nigra,water oak,mesophyte,2,high,,
1054,6,5/19/2021,3,PIEC,20,I,Pinus echinata,shortleaf pine,pyrophyte,2,high,,
1055,6,5/19/2021,3,NYSY,9.9,I,Nyssa sylvatica,black gum,mesophyte,2,high,,
1056,6,5/19/2021,3,LIST,26.6,C,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
1057,6,5/19/2021,3,QUNI,21.5,C,Quercus nigra,water oak,mesophyte,2,high,,
1058,6,5/19/2021,3,QUAL,3.7,S,Quercus alba,white oak,pyrophyte,2,high,,
1059,6,5/19/2021,3,QUNI,8.5,I,Quercus nigra,water oak,mesophyte,2,high,,
1060,6,5/19/2021,3,PIEC,15,I,Pinus echinata,shortleaf pine,pyrophyte,2,high,,
1061,6,5/19/2021,E,PITA,41,C,Pinus taeda,loblolly pine,pyrophyte,2,high,,
1062,6,5/19/2021,E,FAGR,12.9,I,Fagus grandifolia,American beech,mesophyte,2,high,,
1063,6,5/19/2021,E,PITA,23.3,C,Pinus taeda,loblolly pine,pyrophyte,2,high,,
1064,6,5/19/2021,3,VACCI,8,S,Vaccinium sp.,blueberry,mesophyte,2,high,,
1065,6,5/19/2021,3,VACCI,2.5,S,Vaccinium sp.,blueberry,mesophyte,2,high,,
1066,6,5/19/2021,3,VACCI,2.5,S,Vaccinium sp.,blueberry,mesophyte,2,high,,
1067,6,5/19/2021,3,VACCI,2.5,S,Vaccinium sp.,blueberry,mesophyte,2,high,,
1068,6,5/19/2021,3,QUNI,5.8,I,Quercus nigra,water oak,mesophyte,2,high,,
1069,6,5/19/2021,3,LIST,9.8,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
1070,6,5/19/2021,3,PITA,32.1,C,Pinus taeda,loblolly pine,pyrophyte,2,high,,
1071,6,5/19/2021,3,PIEC,13.9,S,Pinus echinata,shortleaf pine,pyrophyte,2,high,,
1072,6,5/19/2021,3,QUNI,7.2,S,Quercus nigra,water oak,mesophyte,2,high,,
1073,6,5/19/2021,3,QUNI,13.2,I,Quercus nigra,water oak,mesophyte,2,high,,
1074,6,5/19/2021,3,LIST,22,C,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
1075,6,5/19/2021,3,QUAL,4.7,S,Quercus alba,white oak,pyrophyte,2,high,,
1076,6,5/19/2021,3,PRUNUS,16.9,I,Prunus sp.,cherry,intermediate,2,high,,
1077,6,5/19/2021,3,PITA,22.1,C,Pinus taeda,loblolly pine,pyrophyte,2,high,,
1078,6,5/19/2021,3,LIST,2.5,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
1079,6,5/19/2021,3,PIEC,13,I,Pinus echinata,shortleaf pine,pyrophyte,2,high,,
1080,6,5/19/2021,3,QUNI,12.5,I,Quercus nigra,water oak,mesophyte,2,high,,
1081,6,5/19/2021,E,PITA,20.8,C,Pinus taeda,loblolly pine,pyrophyte,2,high,,
1082,6,5/19/2021,E,LIST,17.5,I,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
1083,6,5/19/2021,3,LIST,22.5,C,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
1084,6,5/19/2021,E,QUNI,32,C,Quercus nigra,water oak,mesophyte,2,high,,
1085,6,5/19/2021,3,QUNI,13.1,I,Quercus nigra,water oak,mesophyte,2,high,,
1086,6,5/19/2021,FB,QUNI,4.7,S,Quercus nigra,water oak,mesophyte,2,high,,
1087,6,5/19/2021,FB,PITA,27,C,Pinus taeda,loblolly pine,pyrophyte,2,high,,
1088,6,5/19/2021,FB,QUNI,16,I,Quercus nigra,water oak,mesophyte,2,high,,
1089,6,5/19/2021,4,LIST,7,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
1090,6,5/19/2021,4,LIST,5.8,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
1091,6,5/19/2021,4,JUVI,25.8,I,Juniperus virginiana,eastern red cedar,mesophyte,2,high,,
1092,6,5/19/2021,4,PITA,12.5,I,Pinus taeda,loblolly pine,pyrophyte,2,high,,
1093,6,5/19/2021,4,QUNI,5,S,Quercus nigra,water oak,mesophyte,2,high,,
1094,6,5/19/2021,4,PITA,27.8,I,Pinus taeda,loblolly pine,pyrophyte,2,high,,
1095,6,5/19/2021,4,PITA,40.3,C,Pinus taeda,loblolly pine,pyrophyte,2,high,,
1096,6,5/19/2021,4,QUNI,4.5,S,Quercus nigra,water oak,mesophyte,2,high,,
1097,6,5/19/2021,4,QUAL,4.8,S,Quercus alba,white oak,pyrophyte,2,high,,
1098,6,5/19/2021,4,QUNI,9,I,Quercus nigra,water oak,mesophyte,2,high,,
1099,6,5/19/2021,4,LIST,10,I,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
1100,6,5/19/2021,4,PRUNUS,7.7,S,Prunus sp.,cherry,intermediate,2,high,,
1101,6,5/19/2021,4,LIST,1,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
1102,6,5/19/2021,4,LIST,1,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
1103,6,5/19/2021,4,LIST,1,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
1104,6,5/19/2021,4,LIST,1,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
1105,6,5/19/2021,4,LIST,1,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
1106,6,5/19/2021,4,VACCI,1,S,Vaccinium sp.,blueberry,mesophyte,2,high,,
1107,6,5/19/2021,4,VACCI,1,S,Vaccinium sp.,blueberry,mesophyte,2,high,,
1108,6,5/19/2021,4,VACCI,1,S,Vaccinium sp.,blueberry,mesophyte,2,high,,
1109,6,5/19/2021,4,VACCI,1,S,Vaccinium sp.,blueberry,mesophyte,2,high,,
1110,6,5/19/2021,4,PITA,29.5,C,Pinus taeda,loblolly pine,pyrophyte,2,high,,
1111,6,5/19/2021,4,PITA,21,C,Pinus taeda,loblolly pine,pyrophyte,2,high,,
1112,6,5/19/2021,4,ACRU,19.2,I,Acer rubrum,red maple,mesophyte,2,high,,
1113,6,5/19/2021,4,PITA,33.4,C,Pinus taeda,loblolly pine,pyrophyte,2,high,,
1114,6,5/19/2021,4,PRUNUS,9,S,Prunus sp.,cherry,intermediate,2,high,,
1115,6,5/19/2021,4,LIST,7,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
1116,6,5/19/2021,4,LITU,22.6,I,Liquidambar styraciflua,tulip poplar,mesophyte,2,high,,
1117,6,5/19/2021,4,LIST,10.9,I,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
1118,6,5/19/2021,4,QUNI,8,I,Quercus nigra,water oak,mesophyte,2,high,,
1119,6,5/19/2021,4,PITA,8.5,I,Pinus taeda,loblolly pine,pyrophyte,2,high,,
1120,6,5/19/2021,4,PITA,26.3,C,Pinus taeda,loblolly pine,pyrophyte,2,high,,
1121,6,5/19/2021,4,PITA,11.5,I,Pinus taeda,loblolly pine,pyrophyte,2,high,,
1122,6,5/19/2021,4,PITA,13.7,I,Pinus taeda,loblolly pine,pyrophyte,2,high,,
1123,6,5/19/2021,E,NYSY,6.8,S,Nyssa sylvatica,black gum,mesophyte,2,high,,
1124,6,5/19/2021,E,PRUNUS,14.9,I,Prunus sp.,cherry,intermediate,2,high,,
1125,6,5/19/2021,4,LIST,13,I,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
1126,6,5/19/2021,4,VACCI,5,S,Vaccinium sp.,blueberry,mesophyte,2,high,,
1127,6,5/19/2021,4,VACCI,5,S,Vaccinium sp.,blueberry,mesophyte,2,high,,
1128,6,5/19/2021,4,LIST,7.8,I,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
1129,6,5/19/2021,4,PITA,9.7,I,Pinus taeda,loblolly pine,pyrophyte,2,high,,
1130,6,5/19/2021,4,PRUNUS,7.1,S,Prunus sp.,cherry,intermediate,2,high,,
1131,6,5/19/2021,4,PITA,15.9,I,Pinus taeda,loblolly pine,pyrophyte,2,high,,
1132,6,5/19/2021,4,QUFA,9.6,I,Quercus falcata,southern red oak,pyrophyte,2,high,,
1133,6,5/19/2021,4,QUNI,4.5,S,Quercus nigra,water oak,mesophyte,2,high,,
1134,6,5/19/2021,4,LIST,3.3,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
1135,6,5/19/2021,4,PITA,40.7,C,Pinus taeda,loblolly pine,pyrophyte,2,high,,
1136,6,5/19/2021,4,PITA,8.2,I,Pinus taeda,loblolly pine,pyrophyte,2,high,,
1137,6,5/19/2021,4,PITA,32.1,C,Pinus taeda,loblolly pine,pyrophyte,2,high,,
1138,6,5/19/2021,4,PITA,15.5,I,Pinus taeda,loblolly pine,pyrophyte,2,high,,
1139,6,5/19/2021,4,PIEC,14.6,I,Pinus echinata,shortleaf pine,pyrophyte,2,high,,
1140,6,5/19/2021,4,LIST,2.5,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
1141,6,5/19/2021,4,LIST,2.5,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
1142,6,5/19/2021,E,QUFA,9.1,I,Quercus falcata,southern red oak,pyrophyte,2,high,,
1143,6,5/19/2021,E,LIST,50.2,C,Liquidambar styraciflua,sweetgum,mesophyte,2,high,,
1144,6,5/19/2021,E,PITA,32.2,C,Pinus taeda,loblolly pine,pyrophyte,2,high,,
1145,6,5/19/2021,FB,PIEC,9.4,I,Pinus echinata,shortleaf pine,pyrophyte,2,high,,
1146,6,5/19/2021,FB,PITA,6.8,I,Pinus taeda,loblolly pine,pyrophyte,2,high,,
1147,6,5/19/2021,FB,PRUNUS,10.5,I,Prunus sp.,cherry,intermediate,2,high,,
1148,6,5/19/2021,FB,PIEC,20.5,I,Pinus echinata,shortleaf pine,pyrophyte,2,high,,
1149,7,5/19/2021,1,QUNI,31.6,C,Quercus nigra,water oak,mesophyte,3,low,,
1150,7,5/19/2021,1,QUNI,10.5,I,Quercus nigra,water oak,mesophyte,3,low,,
1151,7,5/19/2021,1,PITA,12.4,I,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1152,7,5/19/2021,1,NYSY,11.5,I,Nyssa sylvatica,black gum,mesophyte,3,low,,
